id,url,landmark_id
799338933945648b,https://upload.wikimedia.org/wikipedia/commons/1/12/Ghantaghat_Kathmandu_20180506_112436-09.jpg,168870
3ac874b0e7ad1117,https://upload.wikimedia.org/wikipedia/commons/f/fb/ViewFromFullChowki_01.jpg,105878
935a4fe827eb79b0,https://upload.wikimedia.org/wikipedia/commons/2/2e/Aashram_%40_Shivapuri_National_Park.jpg,77190
30721de4dc44a429,https://upload.wikimedia.org/wikipedia/commons/7/75/Natapol_Temple-IMG_3615.jpg,111434
5e8d132e683cfa46,https://upload.wikimedia.org/wikipedia/commons/b/b3/Machhindranath_rath.jpg,4137
0e811d85e89162cf,https://upload.wikimedia.org/wikipedia/commons/a/a0/Muktinath_113.JPG,98003
5dfbda499826b8e6,https://upload.wikimedia.org/wikipedia/commons/3/3a/Janaki_Mandir_%2817%29.JPG,79922
d74668693c0bd565,https://upload.wikimedia.org/wikipedia/commons/3/38/Ranipauwa-Muktinath%2C_Nepal-WLV-0946.jpg,98003
4d76b4360d96d3a1,https://upload.wikimedia.org/wikipedia/commons/f/ff/Swayabhunath_Temple-IMG_3292.jpg,27387
0d71a640c5155ad3,https://upload.wikimedia.org/wikipedia/commons/1/1b/Pashupatinaath0585.JPG,152527
d486c89e6cae07b7,https://upload.wikimedia.org/wikipedia/commons/4/44/Patan_Durbar_Square_IMG_4436.jpg,4137
f1540cc6f77786a0,https://upload.wikimedia.org/wikipedia/commons/2/20/Basantapur_Kathmandu_Nepal_%288529430738%29.jpg,104744
cd20e187ab65234d,https://upload.wikimedia.org/wikipedia/commons/5/5b/Patan_Palace_And_Durbar_Square_%28221931949%29.jpeg,4137
f2e97082d0a35a54,https://upload.wikimedia.org/wikipedia/commons/c/ce/Dharahara%E0%A5%AA.jpg,63566
6804501cb88ec356,http://upload.wikimedia.org/wikipedia/commons/7/7e/Na_Patana_04.jpg,50356
5d67f4d753527080,https://upload.wikimedia.org/wikipedia/commons/8/8b/Shivaratri_%40_Pashupatinath_03.jpg,152527
2822818d90db2466,https://upload.wikimedia.org/wikipedia/commons/e/ed/Ranipokhari%2CKathmandu_%283%29.jpg,180526
745e50fb2ef2b3b9,https://upload.wikimedia.org/wikipedia/commons/1/13/Statue_Nagarjun_Peak.jpg,77190
24f5bb92bd8d2d36,https://upload.wikimedia.org/wikipedia/commons/7/77/Pashupatinath_Temple_2017_101.jpg,152527
a6f0f8b97e0e2a0c,https://upload.wikimedia.org/wikipedia/commons/b/ba/Janaki_Mandir_%2816%29.JPG,79922
ce5d4b35eef9dcce,https://upload.wikimedia.org/wikipedia/commons/4/42/Nyatpol_Temple%2C_Bhaktapur%2C_NEPAL_02.jpg,122791
73df8342c8bdc576,https://upload.wikimedia.org/wikipedia/commons/1/1a/Shivapuri-Nagarjun_National_Park_%2837%29.jpg,77190
df259c194b4f762b,https://upload.wikimedia.org/wikipedia/commons/5/50/View_of_Bhasmeswor_Danda_from_the_southern_side_of_Champadevi_hill.jpg,105878
9a3cfcbdbb8982f4,https://upload.wikimedia.org/wikipedia/commons/0/05/Patan_Durbar_Square_IMG_1998_04.jpg,4137
a2027eb325aea23a,https://upload.wikimedia.org/wikipedia/commons/5/52/Shivapuri-Nagarjun_National_Park_%2823%29.jpg,77190
75787b83b867f9b3,https://upload.wikimedia.org/wikipedia/commons/3/31/Back_view_patan_temple.jpg,4137
171a1292a2b435a7,https://upload.wikimedia.org/wikipedia/commons/d/dd/Arya_ghat_%28Cremation_place_for_Hindus%29_in_Pashupatinath_-_panoramio.jpg,152527
88b4f49dd0e695b1,https://upload.wikimedia.org/wikipedia/commons/6/66/Thame_Gompa.JPG,166945
a55fad6e0eb2139c,https://upload.wikimedia.org/wikipedia/commons/e/e9/Shivapuri_National_Park_-_Hiking_Trail_to_Chisapaani.jpg,77190
f6c3b739d0bbcad8,https://upload.wikimedia.org/wikipedia/commons/4/49/Patan_durbar_squares.jpg,4137
2834249a96f75208,https://upload.wikimedia.org/wikipedia/commons/e/ed/Interior_View_of_Janaki_Temple%2C_Janakpur-September_22%2C_2016-IMG_7455.jpg,79922
efd522e811f327dd,https://upload.wikimedia.org/wikipedia/commons/d/d0/Patan_Durbar_Square_IMG_1121.jpg,4137
c1290b52026f583a,https://upload.wikimedia.org/wikipedia/commons/f/fa/Nyatapola_Temple_%E0%A4%AA%E0%A4%BE%E0%A4%9A%E0%A4%81_%E0%A4%A4%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%87_%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%BF%E0%A4%B0_%28%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A4%E0%A4%BE%E0%A4%AA%E0%A5%8B%E0%A4%B2%29_1.jpg,122791
fb511d320ee3ab23,https://upload.wikimedia.org/wikipedia/commons/9/91/Cute_eating_squirrel.jpg,138167
bf6e64bbf16f959b,https://upload.wikimedia.org/wikipedia/commons/9/97/Hanumandhoka_Basantapur-IMG_2994.jpg,104744
1744a9e9c7f61437,https://upload.wikimedia.org/wikipedia/commons/f/f9/Nepali_Temple%2C_Varanasi_%288716408013%29.jpg,162628
8ef561dd248fb2b5,https://upload.wikimedia.org/wikipedia/commons/b/b9/Jungeshwor_Mahadev_Temple_Pond.jpg,152527
52fcfcf6d9cbe75d,https://upload.wikimedia.org/wikipedia/commons/5/5d/Rani_Pokhari.jpg,180526
80256d8fbf5fa4ae,https://upload.wikimedia.org/wikipedia/commons/5/53/Janaki_Mandir_%2813%29.JPG,79922
886ea3ba55cdaa3a,https://upload.wikimedia.org/wikipedia/commons/c/c9/Nyatapol_Temple_-_Bhaktapur.jpg,122791
ef4f8a5ab30df5f9,https://upload.wikimedia.org/wikipedia/commons/f/f7/Ranipauwa-Muktinath%2C_Nepal-WLV-0919.jpg,98003
610057efbc0fde9c,https://upload.wikimedia.org/wikipedia/commons/0/09/Shivapuri-Nagarjun_National_Park_%2815%29.jpg,77190
91fcdc2012a4e620,https://upload.wikimedia.org/wikipedia/commons/2/27/Bhaktapur%2C_Nepal_-_panoramio_%287%29.jpg,122791
e59781ac1df26f27,https://upload.wikimedia.org/wikipedia/commons/a/a4/Patan_Durbar_Square_IMG_1741_36.jpg,4137
f2d867d9120e0cf8,https://upload.wikimedia.org/wikipedia/commons/8/86/Skyline_of_kathmandu.JPG,63566
d9bbb5e4444bd3b7,https://upload.wikimedia.org/wikipedia/commons/2/27/Duma_M_Nepal.jpg,105878
e2955a10de9af8a1,https://upload.wikimedia.org/wikipedia/commons/2/22/VerbenaWithLight.jpg,138167
810523a0adb07d4e,https://upload.wikimedia.org/wikipedia/commons/c/cc/Patan_Durbar_Square_20171206_144458_41.jpg,4137
75d151381fea4825,https://upload.wikimedia.org/wikipedia/commons/3/3f/Hanumandhoka_palace_roof.jpg,104744
360100709bb26ac3,https://upload.wikimedia.org/wikipedia/commons/a/af/%E3%83%91%E3%82%B7%E3%83%A5%E3%83%91%E3%83%86%E3%82%A4%E3%83%8A%E3%83%BC%E3%83%88%EF%BC%88Pashupatinath%EF%BC%89%E3%83%91%E3%82%B0%E3%83%9E%E3%83%86%E3%82%A3%E5%B7%9D%E7%81%AB%E8%91%AC%E5%A0%B4%E4%BF%AF%E7%9E%B0Img158.jpg,152527
03c2d3ededa75362,https://upload.wikimedia.org/wikipedia/commons/6/6e/Nyatapola_Temple%2C_Bhaktapur.jpg,122791
03574033aaf4d72c,https://upload.wikimedia.org/wikipedia/commons/e/e9/Le_site_sacr%C3%A9_de_Pashupatinath_%28Katmandou%29_%288630934152%29.jpg,152527
f69d3c34fcc56b95,https://upload.wikimedia.org/wikipedia/commons/e/e0/Hanumandhoka_Basantapur-IMG_3055.jpg,104744
974959a59bc3bdeb,https://upload.wikimedia.org/wikipedia/commons/c/c6/Unique_clock_tower.jpg,168870
8870b8d5f9a397b5,https://upload.wikimedia.org/wikipedia/commons/0/0e/Shivapuri_-_Kimbu_-_Mulberry_-_Black.jpg,77190
df3b394a837e59e9,https://upload.wikimedia.org/wikipedia/commons/5/5c/Janakpur_dhaam_2014-05-12_09-51.jpg,79922
d378562461837d27,https://upload.wikimedia.org/wikipedia/commons/7/7a/Janaki_Temple%2CDhanusha_%281%29.jpg,79922
eba53b9400a7e2bb,https://upload.wikimedia.org/wikipedia/commons/f/f4/Janakpur_Temple%2C_Nepal_03.jpg,79922
668a26cdfc147e27,https://upload.wikimedia.org/wikipedia/commons/5/59/Pashupatinaath0583.JPG,152527
734dac38ae21c959,https://upload.wikimedia.org/wikipedia/commons/7/77/Muktinath_%2824%29_23.JPG,98003
a48b10a82bda6922,http://upload.wikimedia.org/wikipedia/commons/8/81/NP-pashu-terrasse.jpg,152527
3c4a6b9d5084d2d2,https://upload.wikimedia.org/wikipedia/commons/a/af/Muktinath_%281%29_109.JPG,98003
a84525839fd03f80,https://upload.wikimedia.org/wikipedia/commons/e/e9/View_of_the_southern_part_from_the_southern_side_of_Champadevi_Hill.jpg,105878
4c3bda7d4eab3faa,https://upload.wikimedia.org/wikipedia/commons/a/ab/Walkway%40Swayambhunath_-_panoramio.jpg,27387
8e9dbcf95e5197e0,https://upload.wikimedia.org/wikipedia/commons/a/a5/Kasthamandap_GP12.JPG,155378
47a264ba622a0b7f,https://upload.wikimedia.org/wikipedia/commons/9/98/Sagarmatha_National_Park-107987.jpg,101830
893202298a65d600,https://upload.wikimedia.org/wikipedia/commons/8/81/Patan_Durbar_Square_20171206_144458_05.jpg,4137
2a3ffdc07693cfaa,https://upload.wikimedia.org/wikipedia/commons/e/ee/Ranipauwa-Muktinath%2C_Nepal-WLV-1081.jpg,98003
ea001741f6182b10,https://upload.wikimedia.org/wikipedia/commons/3/32/Ranipauwa-Muktinath%2C_Nepal-WLV-0920.jpg,98003
cd0874b4de20d95a,https://upload.wikimedia.org/wikipedia/commons/d/db/Zoo_Kathmandu_Nepal_%285086493720%29.jpg,154818
ed0cd75fe51b2f70,https://upload.wikimedia.org/wikipedia/commons/c/cd/Ranipauwa-Muktinath%2C_Nepal-WLV-1204.jpg,98003
65ef966a1dc3fcca,https://upload.wikimedia.org/wikipedia/commons/0/0a/Flame_of_Life_at_Pashupatinath.jpg,152527
0c620ca04d95f1d0,https://upload.wikimedia.org/wikipedia/commons/0/06/Ranipauwa-Muktinath%2C_Nepal-WLV-1179.jpg,98003
2f3d39b6f828de16,https://upload.wikimedia.org/wikipedia/commons/e/ee/Ranipauwa-Muktinath%2C_Nepal-WLV-1008.jpg,98003
cc1b36f4e9a4190c,https://upload.wikimedia.org/wikipedia/commons/2/2b/Patan_Durbar_Square_IMG_4431.jpg,4137
8de4cca57df099c2,https://upload.wikimedia.org/wikipedia/commons/b/b2/GARDEN_OF_DREAMS_KATHMANDU_NEPAL_FEB_2013_%288570556975%29.jpg,138167
5f1aa9788eb06df9,https://upload.wikimedia.org/wikipedia/commons/7/7d/New_Road-kathmandu-12.jpg,124859
710908485173269b,https://upload.wikimedia.org/wikipedia/commons/1/11/Smoke_over_Pashupatinath.JPG,152527
c71ef99a27a2a536,https://upload.wikimedia.org/wikipedia/commons/0/01/Architectural_Detail_-_Changu_Narayan_Temple_-_Outside_Bhaktapur_-_Nepal_-_06_%2813537731803%29.jpg,93794
c96addf5943ee102,https://upload.wikimedia.org/wikipedia/commons/4/4a/Dhorpatan1.jpg,49281
32dfda24e0ec070a,https://upload.wikimedia.org/wikipedia/commons/0/08/Kathmandu_Darbar0853.JPG,155378
0006adf999ccc899,https://upload.wikimedia.org/wikipedia/commons/5/56/View_from_muktinath_23.JPG,98003
8f8e8e0854288825,https://upload.wikimedia.org/wikipedia/commons/2/2f/Buddha_Jayanti-IMG_9106.jpg,51388
6e07eb3e4a1d5f02,https://upload.wikimedia.org/wikipedia/commons/c/c6/Ranipokhari_-_panoramio.jpg,180526
950cadcdb771d007,https://upload.wikimedia.org/wikipedia/commons/8/81/Flower_found_at_Shivapuri_National_Park_48.jpg,77190
4d5e813fbb1667fd,http://upload.wikimedia.org/wikipedia/commons/b/b4/2009-03_Kathmandu_09.jpg,22685
2c50e39b4e76d291,https://upload.wikimedia.org/wikipedia/commons/d/da/Dhulikhel_View_%E0%A4%A7%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%96%E0%A5%87%E0%A4%B2_04.jpg,105878
d14f9c92830967d2,https://upload.wikimedia.org/wikipedia/commons/9/95/Patan%2C_Nepal_%284131766490%29.jpg,4137
14ca34e388ff369f,https://upload.wikimedia.org/wikipedia/commons/a/a7/Buddha_Jayanti-IMG_9107.jpg,51388
e94916af241af2c8,https://upload.wikimedia.org/wikipedia/commons/0/0e/Monkeys_at_Pashupatinath_-_panoramio.jpg,152527
3a2b9983bc68122f,https://upload.wikimedia.org/wikipedia/commons/3/30/Ranipauwa-Muktinath%2C_Nepal-WLV-1105.jpg,98003
0779a27616e89d7d,https://upload.wikimedia.org/wikipedia/commons/9/97/Janaki_Temple_Janakpur-Janakpur030315_MG_36730064.jpg,79922
8cebe75f8db66ee2,https://upload.wikimedia.org/wikipedia/commons/1/1e/Shivapuri-Nagarjun_National_Park_%2865%29.jpg,77190
a2c6a7644c105f17,https://upload.wikimedia.org/wikipedia/commons/d/df/Ranipauwa-Muktinath%2C_Nepal-WLV-0948.jpg,98003
9ad84f5eb0cedec9,https://upload.wikimedia.org/wikipedia/commons/5/56/Bhaktapur_Durbar_Square_2017_105.jpg,122791
7acb27d9a2b16b4c,https://upload.wikimedia.org/wikipedia/commons/e/e7/Basantapur_Kathmandu_Nepal_%285118937135%29.jpg,124859
b92f08ffa05f6030,https://upload.wikimedia.org/wikipedia/commons/1/1a/Scenery_of_Valley_From_Muktinath_Area.jpg,98003
6ae8108af99f4eef,https://upload.wikimedia.org/wikipedia/commons/4/48/Stupa_%28221813653%29.jpeg,168267
4cc3ed6c84712dc2,https://upload.wikimedia.org/wikipedia/commons/9/9a/BAH%C3%8DA_DE_PATANEMO_ESTADO_CARABOBO._01.JPG,55726
9edea80373013e06,https://upload.wikimedia.org/wikipedia/commons/d/d1/Nepali_Temple%2C_Varanasi_%288717528408%29.jpg,162628
7d9ce01c5424af58,https://upload.wikimedia.org/wikipedia/commons/4/4f/Ranipauwa-Muktinath%2C_Nepal-WLV-1106.jpg,98003
fe9c8bbdcfe8244c,https://upload.wikimedia.org/wikipedia/commons/c/cc/Dhorpatan7.jpg,49281
fb90dccb6f223d46,https://upload.wikimedia.org/wikipedia/commons/e/e5/Changu_Narayan_Temple_2017_09.jpg,93794
e60dcf48629bc873,https://upload.wikimedia.org/wikipedia/commons/f/f6/Mayadevi_Temple_and_ruins_of_ancient_monasteries_in_Lumbini_05.jpg,51388
35aee0d227085442,https://upload.wikimedia.org/wikipedia/commons/9/9c/Dharahara_sundhara.png,63566
f24c24209bba79a6,https://upload.wikimedia.org/wikipedia/commons/4/43/Basantapur_Kathmandu_Nepal_%288528360065%29.jpg,104744
6efac0bf7790cd90,https://upload.wikimedia.org/wikipedia/commons/1/12/Basantapur_Kathmandu_Nepal_%288529385214%29.jpg,104744
521cf0844a1b0885,https://upload.wikimedia.org/wikipedia/commons/2/2f/Hanuman-vijayawada-paritala.jpg,77318
68836fa35afd5f04,https://upload.wikimedia.org/wikipedia/commons/9/90/Ranipauwa-Muktinath%2C_Nepal-WLV-1183.jpg,98003
87cf4afd9eacf394,https://upload.wikimedia.org/wikipedia/commons/0/07/Nyatapol_temple.jpg,122791
8013622fea285bed,https://upload.wikimedia.org/wikipedia/commons/1/13/Ranipauwa-Muktinath%2C_Nepal-WLV-1078.jpg,98003
1766abfb6324d825,https://upload.wikimedia.org/wikipedia/commons/7/7f/Lord_Indra.jpg,104744
d7b401ab68dfe78b,https://upload.wikimedia.org/wikipedia/commons/e/ef/Nyatapol_Temple_Wood_Crafts.jpg,122791
12ee461671599f43,https://upload.wikimedia.org/wikipedia/commons/2/21/Swayanbunath_17.jpg,27387
20f04ca355253798,https://upload.wikimedia.org/wikipedia/commons/8/8d/Muktinath_%2814%29_101.JPG,98003
00392d2bc2b2a666,https://upload.wikimedia.org/wikipedia/commons/2/2b/Patan_Durbar_Square_IMG_1998_05.jpg,4137
45a26cbceedcfcf4,https://upload.wikimedia.org/wikipedia/commons/6/6a/Jhjh_%281_of_1%29-9.jpg,152527
8b8bd3976ce4733e,https://upload.wikimedia.org/wikipedia/commons/1/15/Natapol_Temple-IMG_3655.jpg,122791
e8553e079a71c5a4,https://upload.wikimedia.org/wikipedia/commons/2/24/Patan_Durbar_Square_IMG_1741_23.jpg,4137
5a423eb6ccf10ec3,https://upload.wikimedia.org/wikipedia/commons/b/b3/Pasupatimandir55.jpg,152527
105c4df7468eabaf,https://upload.wikimedia.org/wikipedia/commons/c/c4/Shivapuri-Nagarjun_National_Park_%2814%29.jpg,77190
6020cba6c4132749,https://upload.wikimedia.org/wikipedia/commons/a/ac/Singha_Durbar.JPG,22685
931c663ea4f4615b,https://upload.wikimedia.org/wikipedia/commons/f/f8/Kathmandu%2C_Nepal_-_panoramio.jpg,105878
bbbfb837e17b1231,https://upload.wikimedia.org/wikipedia/commons/e/ef/Muktinath_%2824%29_13.JPG,98003
397cf3c0aa508d44,https://upload.wikimedia.org/wikipedia/commons/b/be/Nyatapole_in_Bhaktapur.jpg,122791
979d1733a662454d,https://upload.wikimedia.org/wikipedia/commons/4/42/Ranipauwa-Muktinath%2C_Nepal-WLV-1159.jpg,98003
7de7d6c3933c36e1,https://upload.wikimedia.org/wikipedia/commons/0/0c/Lumbini%2C_Birth_Place_of_Shakya_Muni_%26_Wishing_Flag.jpg,51388
b7ce9c4635df2f7c,http://upload.wikimedia.org/wikipedia/commons/8/88/Gunla_bajan_players.jpg,187759
1ca11037bdcbba1b,https://upload.wikimedia.org/wikipedia/commons/f/f1/Ram_Janaki_Temple_shirshak_baniya.jpg,79922
bc266a1e062b5aa9,https://upload.wikimedia.org/wikipedia/commons/1/1a/Shivapuri_-_Ainselu_-_Raspberry_Yellow.jpg,77190
e5cbc77bf4e11951,https://upload.wikimedia.org/wikipedia/commons/9/91/Vahana_of_ganesh.jpg,4137
7ce5803e497f5b86,https://upload.wikimedia.org/wikipedia/commons/f/f0/Swayanbunath_4.jpg,27387
0bcf005a29ea6ae7,https://upload.wikimedia.org/wikipedia/commons/7/7d/Muktinath_%2824%29_28.JPG,98003
8a5b70866c279905,https://upload.wikimedia.org/wikipedia/commons/a/a0/Clock_building.jpg,168870
3c5042d08b7f08b6,https://upload.wikimedia.org/wikipedia/commons/c/c7/Nyatpol_%28Natapol_Dutra%291.JPG,122791
0f51b304bfcbddd8,https://upload.wikimedia.org/wikipedia/commons/c/c4/Ranipauwa-Muktinath%2C_Nepal-WLV-1147.jpg,98003
98ff880d25a2ac81,https://upload.wikimedia.org/wikipedia/commons/4/49/Camino_a_Patanemo.jpg,55726
41180b0e8bcc0f16,https://upload.wikimedia.org/wikipedia/commons/f/fa/Dhorpatan2.jpg,49281
d3877559b2e0ad1a,https://upload.wikimedia.org/wikipedia/commons/9/9e/Nepal_2018-04-07_%2841369197945%29.jpg,27387
a18720b94194c455,https://upload.wikimedia.org/wikipedia/commons/5/57/Ranipauwa-Muktinath%2C_Nepal-WLV-1089.jpg,98003
12bf3ff2b0237bd2,https://upload.wikimedia.org/wikipedia/commons/a/a3/Swayanbunath_19.jpg,27387
224b7e52dbae65fe,https://upload.wikimedia.org/wikipedia/commons/5/55/Janaki_Temple%2C_Janakpurdham.jpg,79922
07da84208c1e408a,https://upload.wikimedia.org/wikipedia/commons/3/3a/Shivapuri_National_Park_-_Hiking_Trail_to_Kakani.jpg,77190
acb60c70e7b46106,https://upload.wikimedia.org/wikipedia/commons/9/97/Nyatapol_by_GP5.JPG,122791
9cef3db625d6c234,https://upload.wikimedia.org/wikipedia/commons/8/85/Shivaling_-_Flickr_-_askmeaks.jpg,152527
4523a762c04e5042,https://upload.wikimedia.org/wikipedia/commons/e/ea/Lumbini_%282381326602%29.jpg,51388
d567b43f3166f611,https://upload.wikimedia.org/wikipedia/commons/6/6e/Bhaktapur%2C_Nepal_2016_%2831679635982%29.jpg,122791
0ee9201cb2f32f62,https://upload.wikimedia.org/wikipedia/commons/0/06/Shivapuri_National_Park_%2814%29.jpg,77190
344fdca8c4bc9e64,https://upload.wikimedia.org/wikipedia/commons/f/fc/Ranipauwa-Muktinath%2C_Nepal-WLV-1161.jpg,98003
89f97b7d405bf6ac,https://upload.wikimedia.org/wikipedia/commons/1/10/Swayambhu_2017_1001_35.jpg,27387
562b4e1fd20b5056,https://upload.wikimedia.org/wikipedia/commons/a/a3/Old_Kathmandu0760.JPG,187759
aaf81144bff0d13d,https://upload.wikimedia.org/wikipedia/commons/3/3f/New_Road-kathmandu-02.jpg,124859
b8b4ed2df00bd9d8,https://upload.wikimedia.org/wikipedia/commons/2/20/Ranipauwa-Muktinath%2C_Nepal-WLV-0917.jpg,98003
fffb76fb96af81c2,https://upload.wikimedia.org/wikipedia/commons/4/45/Interior_View_of_Janaki_Temple%2C_Janakpur-September_22%2C_2016-IMG_7452.jpg,79922
41d7f625512f5f92,https://upload.wikimedia.org/wikipedia/commons/e/e5/Kathmandu_%2817833900011%29.jpg,104744
701d2d3c09351ec0,https://upload.wikimedia.org/wikipedia/commons/3/3c/Kathmandu_Valley-108008.jpg,105878
efdde038eec143f3,https://upload.wikimedia.org/wikipedia/commons/d/d1/Patan_Durbar_Square_IMG_4416.jpg,4137
30a7df35da850925,https://upload.wikimedia.org/wikipedia/commons/4/43/Majestic_Boudhanath.JPG,168267
ee434177b3c3a406,https://upload.wikimedia.org/wikipedia/commons/6/6d/Soyambhu_Kathmandu_Nepal_%28228%29_%285112131251%29.jpg,27387
c5a536359ccdcc7a,https://upload.wikimedia.org/wikipedia/commons/e/e5/Basantapur_Kathmandu_Nepal_%2842%29_%285118990811%29.jpg,104744
f645517161d371de,https://upload.wikimedia.org/wikipedia/commons/3/3b/Hanuman_statue_at_Hanumandhoka_-_Basantapur_Durbar_Square_%2817807030456%29.jpg,104744
846abff63c0bda14,https://upload.wikimedia.org/wikipedia/commons/7/7f/Bhaktapur_Durbar_Square_2017_120.jpg,122791
f3fb5505fbccdb2c,https://upload.wikimedia.org/wikipedia/commons/2/20/Nyatapola_Temple1.jpg,122791
6164e03f772d865c,https://upload.wikimedia.org/wikipedia/commons/d/dd/Kathmandu0941.JPG,63566
c29dc56c117ff5c7,https://upload.wikimedia.org/wikipedia/commons/a/a2/Pan_Tale_Mandir.jpg,122791
6d24b03bbe7231cb,https://upload.wikimedia.org/wikipedia/commons/a/ae/Janaki_Temple%2C_Janakpur-September_22%2C_2016-IMG_7496.jpg,79922
7ebe59594409f775,https://upload.wikimedia.org/wikipedia/commons/5/50/Indradev.jpg,155378
84799593028bf5ea,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chisapani_Kathmandu_02.jpg,105878
76ebee754fce3403,https://upload.wikimedia.org/wikipedia/commons/f/f5/Nyatapol_at_Bhaktapur.jpg,122791
87e00c593e318988,https://upload.wikimedia.org/wikipedia/commons/e/e7/Basantapur_palace_images_gp_%287%29.JPG,104744
717e8a318a0ced8f,https://upload.wikimedia.org/wikipedia/commons/f/f1/Ngozumba_Glacier1.jpg,101830
36bae00299fa3b08,https://upload.wikimedia.org/wikipedia/commons/0/02/Squ.jpg,138167
886f0ae344e0d99e,https://upload.wikimedia.org/wikipedia/commons/a/a4/Janaki_Temple_Janakpur-Janakpur030315G02225340051.jpg,79922
2cd3ae480204302b,https://upload.wikimedia.org/wikipedia/commons/a/aa/02_Hanumandhoka_Palace_Area_09.jpg,104744
eb464c49d7abe022,https://upload.wikimedia.org/wikipedia/commons/d/d3/South_Brisbane_Southbank_nepalese_pagoda_plaque.jpg,79464
9ee29dc7a4b62943,https://upload.wikimedia.org/wikipedia/commons/7/7c/Pashupatinath-elderly-home-lunchtime.jpg,152527
1c69a79a32ac07a8,https://upload.wikimedia.org/wikipedia/commons/7/75/Muktinath_%2824%29_12.JPG,98003
d33ba6dea0c199fc,https://upload.wikimedia.org/wikipedia/commons/2/23/Dharahara-_Bhimsen_tower.JPG,63566
aaa506da6a3dd9a7,https://upload.wikimedia.org/wikipedia/commons/d/d7/MuktinathGold.JPG,98003
e97bcad1918af9d9,https://upload.wikimedia.org/wikipedia/commons/d/d4/Colors_of_Bhaktapur.jpg,122791
fefd19fbe0852684,https://upload.wikimedia.org/wikipedia/commons/2/21/Holiday_in_Phortse.jpg,101830
64e0ee4ec3372892,https://upload.wikimedia.org/wikipedia/commons/3/36/Soyambhu_Kathmandu_Nepal_%288528878977%29.jpg,27387
73662d090b86de0b,http://upload.wikimedia.org/wikipedia/commons/0/04/Bhimsen_Tower%28Dharahara%29.jpg,63566
f6cb998d934025f7,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ranipauwa-Muktinath%2C_Nepal-WLV-1091.jpg,98003
2668c161b7266f17,https://upload.wikimedia.org/wikipedia/commons/a/a4/Ranipauwa-Muktinath%2C_Nepal-WLV-0956.jpg,98003
6d580d126c98bf5f,https://upload.wikimedia.org/wikipedia/commons/9/96/Ranipauwa-Muktinath%2C_Nepal-WLV-1124.jpg,98003
97d3021e6479f9a6,https://upload.wikimedia.org/wikipedia/commons/9/91/Shivapuri_National_Park_-_Hiking_Trail_to_Kakani_1.jpg,77190
9ebda5cbab8dbb72,https://upload.wikimedia.org/wikipedia/commons/8/8e/How_i_am.jpg,138167
9b3b92666d5ec4db,https://upload.wikimedia.org/wikipedia/commons/5/59/Lumbini_Area.jpg,51388
2e96e40d14bcb048,https://upload.wikimedia.org/wikipedia/commons/3/34/Temple_at_Bhaktapur.JPG,122791
e8f9ca98fef9b66d,https://upload.wikimedia.org/wikipedia/commons/e/e3/Nyatpol_Temple_in_Taumadhi_Tole_08.jpg,122791
41692360fed5b45d,https://upload.wikimedia.org/wikipedia/commons/c/c2/Lumbini_Park%2C_Hyderabad.jpg,8485
59dcf64dee82edb8,https://upload.wikimedia.org/wikipedia/commons/c/c2/Lumbini_-_Mayadevi_Temple_from_South%2C_Lumbini.jpg,51388
81f16e40c40241f9,https://upload.wikimedia.org/wikipedia/commons/6/61/Patan_Durbar_Square_IMG_1741_43.jpg,4137
44f03f09ce4f4a8f,https://upload.wikimedia.org/wikipedia/commons/d/dd/Kathmandu_2013-05-12_14-00-46.jpg,138167
e416f8b3d9a9be04,https://upload.wikimedia.org/wikipedia/commons/e/e0/Patan_Durbar_Square_IMG_4433.jpg,4137
46f32ba2463eaaef,https://upload.wikimedia.org/wikipedia/commons/0/02/Faded_Balck_Pashupatinath_Hill_Top_by_Y7.jpg,152527
c9746b8e7eac173c,https://upload.wikimedia.org/wikipedia/commons/2/28/Mayadevi_Temple_and_ruins_of_ancient_monasteries_in_Lumbini_06.jpg,51388
bbca4f905e7bed02,https://upload.wikimedia.org/wikipedia/commons/e/ed/Interior_View_of_Janaki_Temple%2C_Janakpur-September_22%2C_2016-IMG_7461.jpg,79922
4ef689391a818df2,https://upload.wikimedia.org/wikipedia/commons/0/0e/From_the_bottom_of_the_five_stroyed_temple_of_Bhaktapur.jpg,122791
74668a688448c541,http://upload.wikimedia.org/wikipedia/commons/f/f8/Embassy_of_Nepal.JPG,68819
70c7d11d81d075d9,https://upload.wikimedia.org/wikipedia/commons/8/88/Muktinath_%2824%29_15.JPG,98003
61135a8015f3d649,https://upload.wikimedia.org/wikipedia/commons/0/0b/Patan_Durbar_Square_IMG_4404.jpg,4137
2c86a9be795adc24,https://upload.wikimedia.org/wikipedia/commons/8/8b/Maya_Devi_Mandir.jpg,51388
5eb3300337821f00,https://upload.wikimedia.org/wikipedia/commons/9/97/Taumadi_Dabali%29.JPG,111434
